Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-04,2024,2,4,,0.4,,-4.8,,-2.2,,20.2,,0.0,,0.0,,0.0,T,0.0,T,1.0,,32.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-05,2024,2,5,,3.2,,-3.3,,-0.1,,18.1,,0.0,,0.0,,0.0,,0.0,,1.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-06,2024,2,6,,1.5,,-1.1,,0.2,,17.8,,0.0,,0.0,,0.0,,0.0,,1.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-07,2024,2,7,,4.9,,-0.6,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,,1.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-08,2024,2,8,,8.8,,0.4,,4.6,,13.4,,0.0,,2.3,,0.0,,2.3,,0.0,T,9.0,,43.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-09,2024,2,9,,6.8,,0.4,,3.6,,14.4,,0.0,,3.5,,0.0,T,3.5,,0.0,T,23.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-10,2024,2,10,,0.6,,-1.9,,-0.7,,18.7,,0.0,,0.0,,2.4,,2.4,,1.0,,28.0,,53.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-11,2024,2,11,,-0.8,,-3.0,,-1.9,,19.9,,0.0,,0.0,,0.4,,0.2,,1.0,,31.0,,49.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-12,2024,2,12,,-1.5,,-8.0,,-4.8,,22.8,,0.0,,0.0,,6.6,,4.2,,1.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-13,2024,2,13,,-1.8,,-12.0,,-6.9,,24.9,,0.0,,0.0,,0.0,T,0.0,T,7.0,,31.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-14,2024,2,14,,-2.5,,-11.2,,-6.9,,24.9,,0.0,,0.0,,0.2,,0.2,,7.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-15,2024,2,15,,0.2,,-5.1,,-2.5,,20.5,,0.0,,0.0,,12.8,,12.4,,9.0,,31.0,,68.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-16,2024,2,16,,-4.7,,-12.3,,-8.5,,26.5,,0.0,,0.0,,4.0,,2.9,,15.0,,31.0,,60.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-17,2024,2,17,,-3.9,,-21.5,,-12.7,,30.7,,0.0,,0.0,,4.2,,3.2,,18.0,,24.0,,49.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-18,2024,2,18,,-2.9,,-10.1,,-6.5,,24.5,,0.0,,0.0,,16.6,,7.6,,22.0,,30.0,,67.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-19,2024,2,19,,-2.4,,-15.5,,-9.0,,27.0,,0.0,,0.0,,0.0,T,0.0,T,34.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-20,2024,2,20,,-0.4,,-16.5,,-8.5,,26.5,,0.0,,0.0,,0.0,,0.0,,34.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-21,2024,2,21,,6.4,,-3.2,,1.6,,16.4,,0.0,,0.0,,0.0,,0.0,,34.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-22,2024,2,22,,6.3,,-4.0,,1.2,,16.8,,0.0,,0.0,T,0.0,,0.0,T,26.0,E,29.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-23,2024,2,23,,3.0,,-17.3,,-7.2,,25.2,,0.0,,0.0,,0.0,,0.0,,20.0,,32.0,,49.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-24,2024,2,24,,-1.0,,-20.3,,-10.7,,28.7,,0.0,,0.0,,0.0,T,0.0,T,20.0,,17.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-25,2024,2,25,,2.9,,-1.8,,0.6,,17.4,,0.0,,0.0,,0.8,,0.8,,17.0,,22.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-26,2024,2,26,,3.1,,-9.9,,-3.4,,21.4,,0.0,,0.0,,0.0,,0.0,,16.0,,13.0,,47.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-27,2024,2,27,,11.0,,-0.8,,5.1,,12.9,,0.0,,0.0,T,0.0,,0.0,T,13.0,,30.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-28,2024,2,28,,1.9,,-13.4,,-5.8,,23.8,,0.0,,0.4,,12.4,,9.4,,6.0,,32.0,,85.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-02-29,2024,2,29,,-6.8,,-17.5,,-12.2,,30.2,,0.0,,0.0,,5.0,,3.2,,19.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-01,2024,3,1,,8.3,,-8.0,,0.2,,17.8,,0.0,,0.0,,0.0,,0.0,,20.0,,6.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-02,2024,3,2,,9.7,,-5.6,,2.1,,15.9,,0.0,,0.0,,0.0,,0.0,,8.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-03,2024,3,3,,5.0,,0.4,,2.7,,15.3,,0.0,,0.0,T,0.0,,0.0,T,1.0,,12.0,,49.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-04,2024,3,4,,13.9,,3.2,,8.6,,9.4,,0.0,,15.2,,0.0,,15.2,,1.0,,36.0,,47.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-05,2024,3,5,,5.1,,-2.6,,1.3,,16.7,,0.0,,1.8,,0.0,,1.8,,0.0,T,32.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-06,2024,3,6,,7.7,,-6.0,,0.9,,17.1,,0.0,,0.0,,0.0,,0.0,,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-07,2024,3,7,,8.0,,-2.7,,2.7,,15.3,,0.0,,0.0,,0.0,,0.0,,0.0,T,11.0,,38.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-08,2024,3,8,,7.5,,-0.5,,3.5,,14.5,,0.0,,1.2,,0.0,T,1.2,,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-09,2024,3,9,,2.6,,-4.5,,-1.0,,19.0,,0.0,,2.7,,6.4,,8.3,,0.0,T,32.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-10,2024,3,10,,1.8,,-6.1,,-2.2,,20.2,,0.0,,0.0,,1.2,,1.2,,3.0,,31.0,,65.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-11,2024,3,11,,11.2,,-5.3,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-12,2024,3,12,,11.9,,-6.1,,2.9,,15.1,,0.0,,0.0,,0.0,,0.0,,0.0,T,9.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-13,2024,3,13,,11.4,,-4.1,,3.7,,14.3,,0.0,,0.0,,0.0,,0.0,,0.0,T,31.0,,34.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-14,2024,3,14,,4.9,,-3.8,,0.6,,17.4,,0.0,,0.0,,0.0,,0.0,,0.0,T,29.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-15,2024,3,15,,5.9,,-5.7,,0.1,,17.9,,0.0,,0.0,,0.0,,0.0,,0.0,T,29.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-16,2024,3,16,,7.5,,-0.2,,3.7,,14.3,,0.0,,0.9,,1.0,,1.9,,0.0,T,28.0,,57.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-17,2024,3,17,,0.0,,-3.8,,-1.9,,19.9,,0.0,,0.0,,5.0,,3.2,,1.0,,27.0,,55.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-18,2024,3,18,,-2.8,,-5.2,,-4.0,,22.0,,0.0,,0.0,,0.4,,0.4,,5.0,,31.0,,52.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-19,2024,3,19,,0.5,,-5.6,,-2.6,,20.6,,0.0,,0.0,,2.9,,2.9,,4.0,E,32.0,,71.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-20,2024,3,20,,-4.1,,-10.0,,-7.1,,25.1,,0.0,,0.0,,5.2,,5.2,,7.0,,32.0,,67.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-21,2024,3,21,,-5.4,,-15.1,,-10.3,,28.3,,0.0,,0.0,,0.2,,0.0,T,9.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-22,2024,3,22,,-0.8,,-12.4,,-6.6,,24.6,,0.0,,0.0,,8.0,,4.2,,9.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-23,2024,3,23,,-3.8,,-14.0,,-8.9,,26.9,,0.0,,0.0,,0.0,T,0.0,T,14.0,,34.0,,38.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-24,2024,3,24,,1.0,,-12.4,,-5.7,,23.7,,0.0,,0.0,,6.2,,3.4,,12.0,,13.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-25,2024,3,25,,5.6,,-2.9,,1.4,,16.6,,0.0,,0.5,,2.8,,3.3,,17.0,,9.0,,54.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-26,2024,3,26,,10.9,,3.2,,7.1,,10.9,,0.0,,20.6,,0.0,,20.6,,1.0,,9.0,,53.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-27,2024,3,27,,3.7,,-3.0,,0.4,,17.6,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,24.0,,49.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-28,2024,3,28,,0.8,,-3.3,,-1.3,,19.3,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,24.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-29,2024,3,29,,1.9,,-6.8,,-2.5,,20.5,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,30.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-30,2024,3,30,,2.3,,-6.8,,-2.3,,20.3,,0.0,,0.0,,1.0,,1.0,,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-03-31,2024,3,31,,6.2,,-2.4,,1.9,,16.1,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-01,2024,4,1,,7.1,,-5.1,,1.0,,17.0,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-02,2024,4,2,,10.8,,-3.7,,3.6,,14.4,,0.0,,,M,,M,,M,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-03,2024,4,3,,5.1,,1.0,,3.1,,14.9,,0.0,,,M,,M,,M,0.0,T,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-04,2024,4,4,,6.7,,-2.0,,2.4,,15.6,,0.0,,0.5,,0.0,T,0.5,,0.0,T,4.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-05,2024,4,5,,7.3,,-2.6,,2.4,,15.6,,0.0,,0.0,,0.0,,0.0,,,,29.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-06,2024,4,6,,8.5,,-4.3,,2.1,,15.9,,0.0,,0.0,,0.0,,0.0,,,,30.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-07,2024,4,7,,13.8,,-5.8,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,,,11.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-08,2024,4,8,,13.4,,1.3,,7.4,,10.6,,0.0,,0.0,,0.0,,0.0,,,,8.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-09,2024,4,9,,14.6,,0.0,,7.3,,10.7,,0.0,,2.6,,0.0,,2.6,,,,28.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-10,2024,4,10,,18.0,,-1.1,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,,,23.0,,44.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-11,2024,4,11,,14.9,,2.8,,8.9,,9.1,,0.0,,2.2,,0.0,,2.2,,,,36.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-12,2024,4,12,,7.8,,3.4,,5.6,,12.4,,0.0,,15.7,,0.0,,15.7,,,,32.0,,78.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-13,2024,4,13,,9.7,,2.1,,5.9,,12.1,,0.0,,1.9,,0.0,,1.9,,,,32.0,,64.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-14,2024,4,14,,11.4,,-0.8,,5.3,,12.7,,0.0,,0.4,,0.0,,0.4,,,,32.0,,43.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-15,2024,4,15,,11.6,,-1.9,,4.9,,13.1,,0.0,,0.0,,0.0,,0.0,,,,32.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-16,2024,4,16,,15.7,,-4.0,,5.9,,12.1,,0.0,,0.0,,0.0,,0.0,,,,11.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-17,2024,4,17,,8.3,,3.8,,6.1,,11.9,,0.0,,27.1,,0.0,,27.1,,,,10.0,,62.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-18,2024,4,18,,9.8,,3.9,,6.9,,11.1,,0.0,,1.7,,0.0,,1.7,,,,28.0,,34.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-19,2024,4,19,,7.1,,2.6,,4.9,,13.1,,0.0,,1.6,,0.0,T,1.6,,0.0,T,29.0,,44.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-20,2024,4,20,,4.2,,0.2,,2.2,,15.8,,0.0,,0.0,,1.6,,1.6,,0.0,T,30.0,,64.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-21,2024,4,21,,7.5,,-3.0,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,T,31.0,,59.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-22,2024,4,22,,16.0,,-5.4,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,,,25.0,,54.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-23,2024,4,23,,16.1,,-0.6,,7.8,,10.2,,0.0,,8.6,,0.0,T,8.6,,0.0,T,3.0,,50.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-24,2024,4,24,,4.3,,-6.2,,-1.0,,19.0,,0.0,,0.0,,0.0,,0.0,,,,2.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-25,2024,4,25,,10.8,,-7.5,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-26,2024,4,26,,13.3,,-1.3,,6.0,,12.0,,0.0,,0.0,,0.0,,0.0,,,,14.0,,55.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-27,2024,4,27,,21.0,,5.3,,13.2,,4.8,,0.0,,3.0,,0.0,,3.0,,,,32.0,,60.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-28,2024,4,28,,12.2,,3.5,,7.9,,10.1,,0.0,,7.9,,0.0,,7.9,,,,8.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-29,2024,4,29,,5.7,,2.7,,4.2,,13.8,,0.0,,33.3,,0.0,,33.3,,,,9.0,,49.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-04-30,2024,4,30,,9.2,,4.3,,6.8,,11.2,,0.0,,0.2,,0.0,,0.2,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-01,2024,5,1,,11.7,,1.2,,6.5,,11.5,,0.0,,6.4,,0.0,,6.4,,,,31.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-02,2024,5,2,,15.5,,3.8,,9.7,,8.3,,0.0,,0.6,,0.0,,0.6,,,,28.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-03,2024,5,3,,17.7,,5.4,,11.6,,6.4,,0.0,,7.8,,0.0,,7.8,,,,21.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-04,2024,5,4,,20.9,,5.0,,13.0,,5.0,,0.0,,4.0,,0.0,,4.0,,,,9.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-05,2024,5,5,,13.6,,1.3,,7.5,,10.5,,0.0,,1.2,,0.0,,1.2,,,,30.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-06,2024,5,6,,20.1,,-0.8,,9.7,,8.3,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-07,2024,5,7,,20.0,,2.6,,11.3,,6.7,,0.0,,13.0,,0.0,,13.0,,,,5.0,,52.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-08,2024,5,8,,16.4,,6.3,,11.4,,6.6,,0.0,,4.1,,0.0,,4.1,,,,29.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-09,2024,5,9,,16.1,,5.2,,10.7,,7.3,,0.0,,0.0,,0.0,,0.0,,,,8.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-10,2024,5,10,,18.1,,5.7,,11.9,,6.1,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-11,2024,5,11,,14.5,,2.9,,8.7,,9.3,,0.0,,0.0,,0.0,,0.0,,,,31.0,,47.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-12,2024,5,12,,13.4,,0.4,,6.9,,11.1,,0.0,,3.5,,0.0,,3.5,,,,7.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-13,2024,5,13,,13.3,,2.4,,7.9,,10.1,,0.0,,0.0,,0.0,,0.0,,,,32.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-14,2024,5,14,,12.2,,0.7,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,,,30.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-15,2024,5,15,,16.2,,-0.3,,8.0,,10.0,,0.0,,0.0,,0.0,,0.0,,,,31.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-16,2024,5,16,,20.8,,0.7,,10.8,,7.2,,0.0,,5.0,,0.0,,5.0,,,,9.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-17,2024,5,17,,20.7,,8.2,,14.5,,3.5,,0.0,,3.8,,0.0,,3.8,,,,29.0,,31.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-18,2024,5,18,,24.1,,8.8,,16.5,,1.5,,0.0,,0.4,,0.0,,0.4,,,,12.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-19,2024,5,19,,21.3,,8.8,,15.1,,2.9,,0.0,,2.6,,0.0,,2.6,,,,32.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-20,2024,5,20,,18.5,,8.8,,13.7,,4.3,,0.0,,0.0,T,0.0,,0.0,T,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-21,2024,5,21,,25.9,,6.7,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,10.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-22,2024,5,22,,18.7,,7.4,,13.1,,4.9,,0.0,,7.6,,0.0,,7.6,,,,25.0,,44.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-23,2024,5,23,,14.3,,6.2,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,,,32.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-24,2024,5,24,,21.0,,1.2,,11.1,,6.9,,0.0,,1.2,,0.0,,1.2,,,,9.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-25,2024,5,25,,17.1,,7.3,,12.2,,5.8,,0.0,,4.4,,0.0,,4.4,,,,9.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-26,2024,5,26,,22.9,,9.1,,16.0,,2.0,,0.0,,0.0,T,0.0,,0.0,T,,,12.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-27,2024,5,27,,18.3,,8.2,,13.3,,4.7,,0.0,,0.0,T,0.0,,0.0,T,,,30.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-28,2024,5,28,,18.4,,5.7,,12.1,,5.9,,0.0,,0.0,,0.0,,0.0,,,,32.0,,44.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-29,2024,5,29,,14.0,,2.8,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,,,31.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-30,2024,5,30,,20.7,,-0.3,,10.2,,7.8,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-05-31,2024,5,31,,23.5,,-1.0,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,,,19.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-01,2024,6,1,,24.6,,6.8,,15.7,,2.3,,0.0,,0.0,,0.0,,0.0,,,,23.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-02,2024,6,2,,24.1,,6.6,,15.4,,2.6,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-03,2024,6,3,,23.6,,5.3,,14.5,,3.5,,0.0,,0.0,T,0.0,,0.0,T,,,12.0,,48.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-04,2024,6,4,,25.1,,14.4,,19.8,,0.0,,1.8,,0.2,,0.0,,0.2,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-05,2024,6,5,,23.3,,12.3,,17.8,,0.2,,0.0,,5.8,,0.0,,5.8,,,,14.0,,48.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-06,2024,6,6,,20.7,,11.1,,15.9,,2.1,,0.0,,3.1,,0.0,,3.1,,,,29.0,,44.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-07,2024,6,7,,11.8,,7.7,,9.8,,8.2,,0.0,,21.0,,0.0,,21.0,,,,30.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-08,2024,6,8,,18.9,,4.2,,11.6,,6.4,,0.0,,0.5,,0.0,,0.5,,,,32.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-09,2024,6,9,,12.4,,7.9,,10.2,,7.8,,0.0,,1.5,,0.0,,1.5,,,,31.0,,47.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-10,2024,6,10,,13.7,,6.6,,10.2,,7.8,,0.0,,0.0,,0.0,,0.0,,,,31.0,,57.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-11,2024,6,11,,22.4,,1.2,,11.8,,6.2,,0.0,,0.2,,0.0,,0.2,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-12,2024,6,12,,26.6,,10.6,,18.6,,0.0,,0.6,,2.5,,0.0,,2.5,,,,22.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-13,2024,6,13,,24.6,,6.2,,15.4,,2.6,,0.0,,11.6,,0.0,,11.6,,,,28.0,,54.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-14,2024,6,14,,17.5,,4.5,,11.0,,7.0,,0.0,,0.0,,0.0,,0.0,,,,30.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-15,2024,6,15,,20.2,,2.4,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-16,2024,6,16,,19.4,,10.9,,15.2,,2.8,,0.0,,6.7,,0.0,,6.7,,,,9.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-17,2024,6,17,,26.5,,13.4,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,31.0,,83.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-18,2024,6,18,,31.2,,13.5,,22.4,,0.0,,4.4,,0.0,,0.0,,0.0,,,,20.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-19,2024,6,19,,26.6,,13.7,,20.2,,0.0,,2.2,,0.0,T,0.0,,0.0,T,,,33.0,,53.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-20,2024,6,20,,22.4,,12.0,,17.2,,0.8,,0.0,,0.2,,0.0,,0.2,,,,29.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-21,2024,6,21,,21.1,,12.3,,16.7,,1.3,,0.0,,0.6,,0.0,,0.6,,,,29.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-22,2024,6,22,,17.9,,10.8,,14.4,,3.6,,0.0,,32.7,,0.0,,32.7,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-23,2024,6,23,,21.1,,12.7,,16.9,,1.1,,0.0,,31.2,,0.0,,31.2,,,,6.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-24,2024,6,24,,25.7,,11.8,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,28.0,,34.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-25,2024,6,25,,26.3,,13.7,,20.0,,0.0,,2.0,,6.9,,0.0,,6.9,,,,35.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-26,2024,6,26,,18.1,,9.9,,14.0,,4.0,,0.0,,0.0,T,0.0,,0.0,T,,,31.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-27,2024,6,27,,19.8,,8.0,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,31.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2024-06-28,2024,6,28,,17.4,,5.8,,11.6,,6.4,,0.0,,4.8,,0.0,,4.8,,,,14.0,,33.0,
